average_journey_time,average_pt_service_rate,average_intracity_journey_time,average_intercity_journey_time,pt_network_name,train_headway,bus_headway,demand_size,intra_ratio,random_seed,total_pt_cost
3662.24,0.965,2232.0,4615.733333333334,diagonal,30,10,200,40,3,9254.495263897003
3635.655,0.965,2234.8875,4569.5,diagonal,30,10,200,40,6,9254.495263897003
3681.845,0.975,2159.1625,4696.966666666666,diagonal,30,10,200,40,9,9254.495263897003
3205.715,0.955,2248.258333333333,4641.9,diagonal,30,10,200,60,3,9254.495263897003
3169.215,0.955,2209.0666666666666,4609.4375,diagonal,30,10,200,60,6,9254.495263897003
3133.585,0.96,2157.475,4597.75,diagonal,30,10,200,60,9,9254.495263897003
2707.895,0.935,2251.76875,4532.4,diagonal,30,10,200,80,3,9254.495263897003
2676.04,0.95,2203.61875,4565.725,diagonal,30,10,200,80,6,9254.495263897003
2648.01,0.935,2154.9125,4620.4,diagonal,30,10,200,80,9,9254.495263897003
4655.2733333333335,1.0,,4655.2733333333335,diagonal,30,10,300,0,3,9254.495263897003
4612.076666666667,1.0,,4612.076666666667,diagonal,30,10,300,0,6,9254.495263897003
4719.156666666667,1.0,,4719.156666666667,diagonal,30,10,300,0,9,9254.495263897003
4167.6,0.9766666666666668,2296.483333333333,4635.379166666667,diagonal,30,10,300,20,3,9254.495263897003
4169.643333333333,0.9866666666666668,2288.0666666666666,4640.0375,diagonal,30,10,300,20,6,9254.495263897003
4188.54,0.9833333333333332,2099.2833333333333,4710.854166666667,diagonal,30,10,300,20,9,9254.495263897003
3698.463333333333,0.9566666666666668,2292.6,4635.705555555555,diagonal,30,10,300,40,3,9254.495263897003
3692.87,0.9766666666666668,2216.375,4677.2,diagonal,30,10,300,40,6,9254.495263897003
3666.343333333333,0.9566666666666668,2118.8083333333334,4698.033333333334,diagonal,30,10,300,40,9,9254.495263897003
3195.21,0.9366666666666666,2249.688888888889,4613.491666666667,diagonal,30,10,300,60,3,9254.495263897003
3225.54,0.9666666666666668,2211.2833333333333,4746.925,diagonal,30,10,300,60,6,9254.495263897003
3177.6833333333334,0.95,2131.6388888888887,4746.75,diagonal,30,10,300,60,9,9254.495263897003
2703.366666666667,0.9166666666666666,2227.2375,4607.883333333333,diagonal,30,10,300,80,3,9254.495263897003
2706.69,0.9666666666666668,2195.0125,4753.4,diagonal,30,10,300,80,6,9254.495263897003
2677.2433333333333,0.94,2174.770833333333,4687.133333333333,diagonal,30,10,300,80,9,9254.495263897003
4640.0775,1.0,,4640.0775,diagonal,30,10,400,0,3,9254.495263897003
4622.1125,1.0,,4622.1125,diagonal,30,10,400,0,6,9254.495263897003
4689.05,1.0,,4689.05,diagonal,30,10,400,0,9,9254.495263897003
4138.5,0.975,2229.0375,4615.865625,diagonal,30,10,400,20,3,9254.495263897003
4154.6575,0.985,2186.8375,4646.6125,diagonal,30,10,400,20,6,9254.495263897003
4177.32,0.9825,2132.8875,4688.428125,diagonal,30,10,400,20,9,9254.495263897003
3650.615,0.9475,2237.96875,4592.379166666667,diagonal,30,10,400,40,3,9254.495263897003
3647.9,0.975,2171.0875,4632.441666666667,diagonal,30,10,400,40,6,9254.495263897003
3647.575,0.9725,2180.09375,4625.895833333333,diagonal,30,10,400,40,9,9254.495263897003
3173.07,0.945,2235.4875,4579.44375,diagonal,30,10,400,60,3,9254.495263897003
3141.45,0.97,2200.929166666667,4552.23125,diagonal,30,10,400,60,6,9254.495263897003
3157.9725,0.97,2181.895833333333,4622.0875,diagonal,30,10,400,60,9,9254.495263897003
2708.46,0.94,2231.478125,4616.3875,diagonal,30,10,400,80,3,9254.495263897003
2666.6175,0.955,2218.096875,4460.7,diagonal,30,10,400,80,6,9254.495263897003
2700.8275,0.9525,2209.715625,4665.275,diagonal,30,10,400,80,9,9254.495263897003
4628.97,1.0,,4628.97,diagonal,30,10,500,0,3,9254.495263897003
4605.386,1.0,,4605.386,diagonal,30,10,500,0,6,9254.495263897003
4668.182,1.0,,4668.182,diagonal,30,10,500,0,9,9254.495263897003
4125.758,0.976,2234.24,4598.6375,diagonal,30,10,500,20,3,9254.495263897003
4130.528,0.984,2215.95,4609.1725,diagonal,30,10,500,20,6,9254.495263897003
4139.104,0.984,2136.39,4639.7825,diagonal,30,10,500,20,9,9254.495263897003
3660.85,0.962,2247.84,4602.856666666667,diagonal,30,10,500,40,3,9254.495263897003
3641.0,0.976,2215.005,4591.663333333333,diagonal,30,10,500,40,6,9254.495263897003
3661.14,0.976,2180.32,4648.3533333333335,diagonal,30,10,500,40,9,9254.495263897003
3185.61,0.96,2218.56,4636.185,diagonal,30,10,500,60,3,9254.495263897003
3150.96,0.956,2193.9666666666667,4586.45,diagonal,30,10,500,60,6,9254.495263897003
3174.888,0.964,2215.91,4613.355,diagonal,30,10,500,60,9,9254.495263897003
2731.31,0.94,2237.3125,4707.3,diagonal,30,10,500,80,3,9254.495263897003
2702.064,0.942,2197.19,4721.56,diagonal,30,10,500,80,6,9254.495263897003
2691.526,0.944,2202.765,4646.57,diagonal,30,10,500,80,9,9254.495263897003
4636.048333333333,1.0,,4636.048333333333,diagonal,30,10,600,0,3,9254.495263897003
4619.68,1.0,,4619.68,diagonal,30,10,600,0,6,9254.495263897003
4661.126666666667,1.0,,4661.126666666667,diagonal,30,10,600,0,9,9254.495263897003
4168.333333333333,0.9833333333333332,2252.6666666666665,4647.25,diagonal,30,10,600,20,3,9254.495263897003
4132.825,0.9833333333333332,2205.366666666667,4614.689583333334,diagonal,30,10,600,20,6,9254.495263897003
4152.743333333333,0.9866666666666668,2140.366666666667,4655.8375,diagonal,30,10,600,20,9,9254.495263897003
3693.5,0.9716666666666668,2241.741666666667,4661.3388888888885,diagonal,30,10,600,40,3,9254.495263897003
3659.6766666666663,0.9633333333333334,2205.5333333333333,4629.105555555556,diagonal,30,10,600,40,6,9254.495263897003
3666.395,0.9733333333333334,2197.508333333333,4645.652777777777,diagonal,30,10,600,40,9,9254.495263897003
3215.431666666667,0.96,2243.5027777777777,4673.325,diagonal,30,10,600,60,3,9254.495263897003
3196.4816666666666,0.9516666666666668,2201.616666666667,4688.779166666666,diagonal,30,10,600,60,6,9254.495263897003
3173.665,0.96,2191.525,4646.875,diagonal,30,10,600,60,9,9254.495263897003
2729.39,0.9416666666666668,2241.825,4679.65,diagonal,30,10,600,80,3,9254.495263897003
2714.1116666666667,0.9416666666666668,2203.5020833333333,4756.55,diagonal,30,10,600,80,6,9254.495263897003
2679.651666666666,0.9483333333333334,2191.125,4633.758333333333,diagonal,30,10,600,80,9,9254.495263897003
4648.965714285714,1.0,,4648.965714285714,diagonal,30,10,700,0,3,9254.495263897003
4623.225714285714,1.0,,4623.225714285714,diagonal,30,10,700,0,6,9254.495263897003
4648.844285714285,1.0,,4648.844285714285,diagonal,30,10,700,0,9,9254.495263897003
4170.947142857143,0.9828571428571428,2251.6214285714286,4650.778571428571,diagonal,30,10,700,20,3,9254.495263897003
4161.777142857143,0.9814285714285714,2184.1642857142856,4656.180357142857,diagonal,30,10,700,20,6,9254.495263897003
4165.93,0.9842857142857144,2180.3,4662.3375,diagonal,30,10,700,20,9,9254.495263897003
3702.695714285714,0.9728571428571428,2241.675,4676.709523809524,diagonal,30,10,700,40,3,9254.495263897003
3673.318571428571,0.9614285714285714,2211.2321428571427,4648.042857142857,diagonal,30,10,700,40,6,9254.495263897003
3677.122857142858,0.9742857142857144,2204.682142857143,4658.75,diagonal,30,10,700,40,9,9254.495263897003
3208.48,0.9571428571428572,2251.366666666667,4644.15,diagonal,30,10,700,60,3,9254.495263897003
3197.9214285714284,0.9542857142857144,2195.7761904761905,4701.1392857142855,diagonal,30,10,700,60,6,9254.495263897003
3169.155714285714,0.9614285714285714,2188.8261904761903,4639.65,diagonal,30,10,700,60,9,9254.495263897003
2707.868571428572,0.9342857142857144,2245.4410714285714,4557.578571428571,diagonal,30,10,700,80,3,9254.495263897003
2702.11,0.9385714285714286,2220.214285714286,4629.692857142857,diagonal,30,10,700,80,6,9254.495263897003
2664.1714285714284,0.9557142857142856,2185.269642857143,4579.778571428571,diagonal,30,10,700,80,9,9254.495263897003
4654.28875,1.0,,4654.28875,diagonal,30,10,800,0,3,9254.495263897003
4636.0775,1.0,,4636.0775,diagonal,30,10,800,0,6,9254.495263897003
4647.46875,1.0,,4647.46875,diagonal,30,10,800,0,9,9254.495263897003
4169.9875,0.98125,2249.1,4650.209375,diagonal,30,10,800,20,3,9254.495263897003
4169.4375,0.975,2173.70625,4668.3703125,diagonal,30,10,800,20,6,9254.495263897003
4143.9925,0.9875,2166.38125,4638.3953125,diagonal,30,10,800,20,9,9254.495263897003
3671.97875,0.9725,2249.11875,4620.552083333333,diagonal,30,10,800,40,3,9254.495263897003
3679.5225,0.965,2203.85,4663.304166666667,diagonal,30,10,800,40,6,9254.495263897003
3643.06375,0.98,2175.90625,4621.16875,diagonal,30,10,800,40,9,9254.495263897003
3195.00375,0.94875,2256.1375,4603.303125,diagonal,30,10,800,60,3,9254.495263897003
3186.88,0.95125,2230.3104166666667,4621.734375,diagonal,30,10,800,60,6,9254.495263897003
3142.68,0.965,2179.860416666667,4586.909375,diagonal,30,10,800,60,9,9254.495263897003
2735.30125,0.935,2246.2859375,4691.3625,diagonal,30,10,800,80,3,9254.495263897003
2706.5025,0.9475,2228.978125,4616.6,diagonal,30,10,800,80,6,9254.495263897003
2675.50625,0.95125,2193.2609375,4604.4875,diagonal,30,10,800,80,9,9254.495263897003
4648.462222222222,1.0,,4648.462222222222,diagonal,30,10,900,0,3,9254.495263897003
4632.145555555556,1.0,,4632.145555555556,diagonal,30,10,900,0,6,9254.495263897003
4638.0488888888885,1.0,,4638.0488888888885,diagonal,30,10,900,0,9,9254.495263897003
4170.405555555555,0.9822222222222222,2270.65,4645.344444444445,diagonal,30,10,900,20,3,9254.495263897003
4161.01,0.98,2219.405555555556,4646.411111111112,diagonal,30,10,900,20,6,9254.495263897003
4133.317777777777,0.9866666666666668,2151.555555555556,4628.758333333333,diagonal,30,10,900,20,9,9254.495263897003
3681.65,0.97,2254.675,4632.966666666666,diagonal,30,10,900,40,3,9254.495263897003
3684.722222222222,0.9733333333333334,2215.3722222222223,4664.288888888889,diagonal,30,10,900,40,6,9254.495263897003
3648.526666666666,0.9777777777777776,2169.5222222222224,4634.529629629629,diagonal,30,10,900,40,9,9254.495263897003
3205.1844444444446,0.9522222222222222,2249.685185185185,4638.433333333333,diagonal,30,10,900,60,3,9254.495263897003
3196.331111111111,0.9611111111111112,2225.1,4653.177777777778,diagonal,30,10,900,60,6,9254.495263897003
3151.076666666667,0.9611111111111112,2191.7425925925927,4590.077777777778,diagonal,30,10,900,60,9,9254.495263897003
2723.765555555556,0.9311111111111112,2245.409722222222,4637.188888888889,diagonal,30,10,900,80,3,9254.495263897003
2720.1566666666668,0.9511111111111112,2234.545833333333,4662.6,diagonal,30,10,900,80,6,9254.495263897003
2667.121111111111,0.95,2190.3555555555554,4574.183333333333,diagonal,30,10,900,80,9,9254.495263897003
4654.796,1.0,,4654.796,diagonal,30,10,1000,0,3,9254.495263897003
4648.234,1.0,,4648.234,diagonal,30,10,1000,0,6,9254.495263897003
4636.226,1.0,,4636.226,diagonal,30,10,1000,0,9,9254.495263897003
4168.992,0.983,2285.455,4639.87625,diagonal,30,10,1000,20,3,9254.495263897003
4171.983,0.985,2208.17,4662.93625,diagonal,30,10,1000,20,6,9254.495263897003
4130.364,0.989,2156.0,4623.955,diagonal,30,10,1000,20,9,9254.495263897003
3685.266,0.967,2249.89,4642.183333333333,diagonal,30,10,1000,40,3,9254.495263897003
3694.029,0.972,2239.835,4663.491666666667,diagonal,30,10,1000,40,6,9254.495263897003
3626.155,0.976,2173.335,4594.701666666667,diagonal,30,10,1000,40,9,9254.495263897003
3209.525,0.95,2249.445,4649.645,diagonal,30,10,1000,60,3,9254.495263897003
3208.314,0.962,2237.5383333333334,4664.4775,diagonal,30,10,1000,60,6,9254.495263897003
3152.021,0.965,2186.7816666666668,4599.88,diagonal,30,10,1000,60,9,9254.495263897003
2734.428,0.93,2247.32125,4682.855,diagonal,30,10,1000,80,3,9254.495263897003
2725.186,0.949,2234.00375,4689.915,diagonal,30,10,1000,80,6,9254.495263897003
2682.672,0.947,2184.04875,4677.165,diagonal,30,10,1000,80,9,9254.495263897003
4087.13,1.0,,4087.13,mature,10,10,100,0,3,12956.293369455801
4013.19,1.0,,4013.19,mature,10,10,100,0,6,12956.293369455801
4026.98,1.0,,4026.98,mature,10,10,100,0,9,12956.293369455801
3714.43,1.0,2239.65,4083.125,mature,10,10,100,20,3,12956.293369455801
3623.65,1.0,2137.65,3995.15,mature,10,10,100,20,6,12956.293369455801
3610.28,1.0,1860.05,4047.8375,mature,10,10,100,20,9,12956.293369455801
3265.92,1.0,2055.475,4072.883333333333,mature,10,10,100,40,3,12956.293369455801
3268.74,1.0,2111.0,4040.5666666666666,mature,10,10,100,40,6,12956.293369455801
3186.5,1.0,1900.9,4043.5666666666666,mature,10,10,100,40,9,12956.293369455801
2871.53,1.0,2080.833333333333,4057.575,mature,10,10,100,60,3,12956.293369455801
2874.88,0.99,2059.9333333333334,4097.3,mature,10,10,100,60,6,12956.293369455801
2810.76,1.0,1964.3166666666664,4080.425,mature,10,10,100,60,9,12956.293369455801
2519.8,1.0,2134.2,4062.2,mature,10,10,100,80,3,12956.293369455801
2449.29,0.98,2059.2125,4009.6,mature,10,10,100,80,6,12956.293369455801
2387.76,1.0,1960.575,4096.5,mature,10,10,100,80,9,12956.293369455801
4073.575,1.0,,4073.575,mature,10,10,200,0,3,12956.293369455801
4062.11,1.0,,4062.11,mature,10,10,200,0,6,12956.293369455801
4078.73,1.0,,4078.73,mature,10,10,200,0,9,12956.293369455801
3679.31,1.0,2114.025,4070.63125,mature,10,10,200,20,3,12956.293369455801
3657.695,1.0,2151.125,4034.3375,mature,10,10,200,20,6,12956.293369455801
3652.795,1.0,1940.65,4080.83125,mature,10,10,200,20,9,12956.293369455801
3254.58,1.0,2098.4125,4025.358333333333,mature,10,10,200,40,3,12956.293369455801
3259.355,0.99,2093.6875,4036.4666666666662,mature,10,10,200,40,6,12956.293369455801
3223.34,1.0,2015.8875,4028.308333333333,mature,10,10,200,40,9,12956.293369455801
2850.795,1.0,2080.975,4005.525,mature,10,10,200,60,3,12956.293369455801
2844.09,0.99,2062.083333333333,4017.1,mature,10,10,200,60,6,12956.293369455801
2772.965,1.0,1954.45,4000.7375,mature,10,10,200,60,9,12956.293369455801
2466.65,1.0,2085.775,3990.15,mature,10,10,200,80,3,12956.293369455801
2443.815,0.99,2046.65625,4032.45,mature,10,10,200,80,6,12956.293369455801
2382.615,0.995,1967.925,4041.375,mature,10,10,200,80,9,12956.293369455801
4046.17,1.0,,4046.17,mature,10,10,300,0,3,12956.293369455801
4043.943333333333,1.0,,4043.943333333333,mature,10,10,300,0,6,12956.293369455801
4066.6766666666663,1.0,,4066.6766666666663,mature,10,10,300,0,9,12956.293369455801
3651.4,0.9933333333333332,2117.016666666667,4034.995833333333,mature,10,10,300,20,3,12956.293369455801
3655.6066666666666,0.9966666666666668,2151.233333333333,4031.7,mature,10,10,300,20,6,12956.293369455801
3631.1,0.9966666666666668,1910.9166666666667,4061.1458333333335,mature,10,10,300,20,9,12956.293369455801
3242.6666666666665,1.0,2106.5,4000.1111111111113,mature,10,10,300,40,3,12956.293369455801
3246.7466666666664,0.9933333333333332,2040.7333333333331,4050.755555555556,mature,10,10,300,40,6,12956.293369455801
3205.9566666666665,0.9966666666666668,1957.1333333333332,4038.505555555556,mature,10,10,300,40,9,12956.293369455801
2837.78,0.9966666666666668,2075.65,3980.975,mature,10,10,300,60,3,12956.293369455801
2873.38,0.99,2049.211111111111,4109.633333333333,mature,10,10,300,60,6,12956.293369455801
2797.113333333333,0.9966666666666668,1958.7111111111112,4054.7166666666662,mature,10,10,300,60,9,12956.293369455801
2433.3966666666665,0.9933333333333332,2052.6541666666667,3956.366666666667,mature,10,10,300,80,3,12956.293369455801
2478.113333333333,0.9933333333333332,2045.3041666666663,4209.35,mature,10,10,300,80,6,12956.293369455801
2407.7966666666666,0.9966666666666668,1998.9166666666667,4043.3166666666666,mature,10,10,300,80,9,12956.293369455801
4020.6775,1.0,,4020.6775,mature,10,10,400,0,3,12956.293369455801
4053.3575,1.0,,4053.3575,mature,10,10,400,0,6,12956.293369455801
4066.595,1.0,,4066.595,mature,10,10,400,0,9,12956.293369455801
3601.125,1.0,2044.8125,3990.203125,mature,10,10,400,20,3,12956.293369455801
3664.52,0.995,2044.0125,4069.646875,mature,10,10,400,20,6,12956.293369455801
3646.2675,1.0,1982.775,4062.140625,mature,10,10,400,20,9,12956.293369455801
3202.18,0.995,2047.1,3972.233333333333,mature,10,10,400,40,3,12956.293369455801
3258.8525,0.995,2044.9875,4068.095833333333,mature,10,10,400,40,6,12956.293369455801
3241.3525,0.9975,1989.125,4076.170833333333,mature,10,10,400,40,9,12956.293369455801
2824.2525,0.995,2046.2083333333333,3991.31875,mature,10,10,400,60,3,12956.293369455801
2845.22,0.995,2061.9875,4020.06875,mature,10,10,400,60,6,12956.293369455801
2843.78,1.0,2007.4583333333333,4098.2625,mature,10,10,400,60,9,12956.293369455801
2431.4025,0.995,2049.55,3958.8125,mature,10,10,400,80,3,12956.293369455801
2442.68,0.99,2067.040625,3945.2375,mature,10,10,400,80,6,12956.293369455801
2416.97,0.9975,2004.525,4066.75,mature,10,10,400,80,9,12956.293369455801
4009.004,1.0,,4009.004,mature,10,10,500,0,3,12956.293369455801
4044.902,1.0,,4044.902,mature,10,10,500,0,6,12956.293369455801
4056.632,1.0,,4056.632,mature,10,10,500,0,9,12956.293369455801
3610.354,0.996,2055.19,3999.145,mature,10,10,500,20,3,12956.293369455801
3652.926,0.996,2074.91,4047.43,mature,10,10,500,20,6,12956.293369455801
3636.838,1.0,1956.81,4056.845,mature,10,10,500,20,9,12956.293369455801
3239.72,0.996,2068.635,4020.443333333333,mature,10,10,500,40,3,12956.293369455801
3245.476,0.994,2073.44,4026.8333333333335,mature,10,10,500,40,6,12956.293369455801
3240.518,1.0,2016.14,4056.77,mature,10,10,500,40,9,12956.293369455801
2850.472,0.998,2034.253333333333,4074.8,mature,10,10,500,60,3,12956.293369455801
2832.8,0.992,2046.4733333333331,4012.29,mature,10,10,500,60,6,12956.293369455801
2806.91,1.0,2006.3366666666664,4007.77,mature,10,10,500,60,9,12956.293369455801
2447.68,0.994,2046.055,4054.18,mature,10,10,500,80,3,12956.293369455801
2452.442,0.992,2044.3225,4084.92,mature,10,10,500,80,6,12956.293369455801
2418.094,0.996,2005.8775,4066.96,mature,10,10,500,80,9,12956.293369455801
4025.405,1.0,,4025.405,mature,10,10,600,0,3,12956.293369455801
4040.6483333333335,1.0,,4040.6483333333335,mature,10,10,600,0,6,12956.293369455801
4059.82,1.0,,4059.82,mature,10,10,600,0,9,12956.293369455801
3643.435,0.9983333333333332,2062.116666666667,4038.764583333333,mature,10,10,600,20,3,12956.293369455801
3634.928333333333,0.995,2066.008333333333,4027.158333333333,mature,10,10,600,20,6,12956.293369455801
3644.913333333333,1.0,1991.0833333333333,4058.370833333333,mature,10,10,600,20,9,12956.293369455801
3259.2566666666667,1.0,2063.1583333333333,4056.655555555556,mature,10,10,600,40,3,12956.293369455801
3238.468333333333,0.9933333333333332,2054.75,4027.613888888889,mature,10,10,600,40,6,12956.293369455801
3223.688333333333,1.0,2011.35,4031.913888888889,mature,10,10,600,40,9,12956.293369455801
2846.07,0.9966666666666668,2054.9527777777776,4032.745833333333,mature,10,10,600,60,3,12956.293369455801
2845.63,0.9916666666666668,2043.25,4049.2,mature,10,10,600,60,6,12956.293369455801
2806.565,0.9966666666666668,1992.1222222222225,4028.2291666666665,mature,10,10,600,60,9,12956.293369455801
2432.9616666666666,0.9933333333333332,2036.45625,4018.983333333333,mature,10,10,600,80,3,12956.293369455801
2454.62,0.9883333333333332,2046.95625,4085.275,mature,10,10,600,80,6,12956.293369455801
2384.3616666666667,0.9966666666666668,1980.7458333333332,3998.825,mature,10,10,600,80,9,12956.293369455801
4030.7342857142858,1.0,,4030.7342857142858,mature,10,10,700,0,3,12956.293369455801
4037.937142857143,1.0,,4037.937142857143,mature,10,10,700,0,6,12956.293369455801
4050.781428571429,1.0,,4050.781428571429,mature,10,10,700,0,9,12956.293369455801
3646.225714285714,1.0,2081.9785714285717,4037.2875,mature,10,10,700,20,3,12956.293369455801
3650.5,0.9942857142857144,2049.5642857142857,4050.733928571429,mature,10,10,700,20,6,12956.293369455801
3631.85,1.0,1983.9642857142856,4043.821428571429,mature,10,10,700,20,9,12956.293369455801
3243.632857142857,0.9971428571428572,2057.9035714285715,4034.119047619048,mature,10,10,700,40,3,12956.293369455801
3252.014285714285,0.9928571428571428,2055.339285714286,4049.7976190476193,mature,10,10,700,40,6,12956.293369455801
3227.9842857142858,0.9985714285714286,1994.6857142857143,4050.183333333333,mature,10,10,700,40,9,12956.293369455801
2831.8514285714286,0.9957142857142856,2043.5333333333333,4014.328571428572,mature,10,10,700,60,3,12956.293369455801
2860.3728571428574,0.9914285714285714,2033.7142857142856,4100.3607142857145,mature,10,10,700,60,6,12956.293369455801
2809.32,0.9971428571428572,1980.4785714285715,4052.582142857143,mature,10,10,700,60,9,12956.293369455801
2423.174285714286,0.99,2032.3785714285716,3986.357142857143,mature,10,10,700,80,3,12956.293369455801
2466.64,0.9885714285714284,2056.2785714285715,4108.085714285714,mature,10,10,700,80,6,12956.293369455801
2401.292857142857,0.9971428571428572,1979.4660714285717,4088.6,mature,10,10,700,80,9,12956.293369455801
4036.06375,1.0,,4036.06375,mature,10,10,800,0,3,12956.293369455801
4050.765,1.0,,4050.765,mature,10,10,800,0,6,12956.293369455801
4054.88125,1.0,,4054.88125,mature,10,10,800,0,9,12956.293369455801
3638.80125,0.9975,2055.51875,4034.621875,mature,10,10,800,20,3,12956.293369455801
3663.48625,0.9975,2024.325,4073.2765625,mature,10,10,800,20,6,12956.293369455801
3642.5575,1.0,1979.91875,4058.2171875,mature,10,10,800,20,9,12956.293369455801
3229.93875,0.99625,2050.81875,4016.01875,mature,10,10,800,40,3,12956.293369455801
3256.1125,0.995,2039.796875,4066.9895833333335,mature,10,10,800,40,6,12956.293369455801
3208.46375,0.9975,1969.66875,4034.327083333333,mature,10,10,800,40,9,12956.293369455801
2822.07625,0.9925,2041.93125,3992.29375,mature,10,10,800,60,3,12956.293369455801
2860.83,0.99,2065.00625,4054.565625,mature,10,10,800,60,6,12956.293369455801
2798.4,0.9975,1974.3958333333333,4034.40625,mature,10,10,800,60,9,12956.293369455801
2432.48,0.99,2032.93125,4030.675,mature,10,10,800,80,3,12956.293369455801
2460.78125,0.98875,2066.3671875,4038.4375,mature,10,10,800,80,6,12956.293369455801
2407.8925,0.99625,1990.025,4079.3625,mature,10,10,800,80,9,12956.293369455801
4033.806666666667,1.0,,4033.806666666667,mature,10,10,900,0,3,12956.293369455801
4048.5777777777776,1.0,,4048.5777777777776,mature,10,10,900,0,6,12956.293369455801
4046.4666666666662,1.0,,4046.4666666666662,mature,10,10,900,0,9,12956.293369455801
3636.73,0.9977777777777778,2077.955555555556,4026.4236111111113,mature,10,10,900,20,3,12956.293369455801
3651.548888888889,0.9955555555555556,2050.483333333333,4051.8152777777777,mature,10,10,900,20,6,12956.293369455801
3633.837777777778,0.9988888888888888,1971.3722222222225,4049.454166666667,mature,10,10,900,20,9,12956.293369455801
3231.5666666666666,0.9977777777777778,2045.5944444444444,4022.214814814815,mature,10,10,900,40,3,12956.293369455801
3263.2944444444443,0.9922222222222222,2052.8805555555555,4070.237037037037,mature,10,10,900,40,6,12956.293369455801
3220.757777777778,0.9977777777777778,1974.1,4051.862962962963,mature,10,10,900,40,9,12956.293369455801
2833.722222222222,0.9944444444444444,2041.248148148148,4022.433333333333,mature,10,10,900,60,3,12956.293369455801
2860.9966666666664,0.9911111111111112,2066.162962962963,4053.2472222222223,mature,10,10,900,60,6,12956.293369455801
2807.2233333333334,0.9966666666666668,1994.4462962962964,4026.3888888888887,mature,10,10,900,60,9,12956.293369455801
2441.7066666666665,0.99,2044.7152777777776,4029.6722222222224,mature,10,10,900,80,3,12956.293369455801
2467.3,0.9877777777777778,2068.4166666666665,4062.8333333333335,mature,10,10,900,80,6,12956.293369455801
2391.9844444444443,0.9933333333333332,1987.525,4009.822222222222,mature,10,10,900,80,9,12956.293369455801
4043.238,1.0,,4043.238,mature,10,10,1000,0,3,12956.293369455801
4052.507,1.0,,4052.507,mature,10,10,1000,0,6,12956.293369455801
4044.55,1.0,,4044.55,mature,10,10,1000,0,9,12956.293369455801
3639.272,0.999,2071.69,4031.1675,mature,10,10,1000,20,3,12956.293369455801
3658.226,0.995,2041.76,4062.3425,mature,10,10,1000,20,6,12956.293369455801
3624.25,0.999,1975.605,4036.41125,mature,10,10,1000,20,9,12956.293369455801
3234.471,0.997,2042.715,4028.975,mature,10,10,1000,40,3,12956.293369455801
3263.937,0.992,2075.21,4056.4216666666666,mature,10,10,1000,40,6,12956.293369455801
3205.904,0.998,1984.1275,4020.4216666666666,mature,10,10,1000,40,9,12956.293369455801
2844.357,0.993,2042.5283333333332,4047.1,mature,10,10,1000,60,3,12956.293369455801
2868.088,0.992,2075.108333333333,4057.5575,mature,10,10,1000,60,6,12956.293369455801
2805.805,0.998,1985.725,4035.925,mature,10,10,1000,60,9,12956.293369455801
2457.6,0.99,2045.62875,4105.485,mature,10,10,1000,80,3,12956.293369455801
2467.628,0.99,2070.805,4054.92,mature,10,10,1000,80,6,12956.293369455801
2399.491,0.995,1978.565,4083.195,mature,10,10,1000,80,9,12956.293369455801
4393.13,1.0,,4393.13,mature,20,10,100,0,3,12956.293369455801
4337.19,1.0,,4337.19,mature,20,10,100,0,6,12956.293369455801
4308.98,1.0,,4308.98,mature,20,10,100,0,9,12956.293369455801
3966.43,1.0,2239.65,4398.125,mature,20,10,100,20,3,12956.293369455801
3881.65,1.0,2137.65,4317.65,mature,20,10,100,20,6,12956.293369455801
3820.28,1.0,1860.05,4310.3375,mature,20,10,100,20,9,12956.293369455801
3433.92,1.0,2055.475,4352.883333333333,mature,20,10,100,40,3,12956.293369455801
3454.74,1.0,2111.0,4350.566666666667,mature,20,10,100,40,6,12956.293369455801
3336.5,1.0,1900.9,4293.566666666667,mature,20,10,100,40,9,12956.293369455801
2967.53,1.0,2080.833333333333,4297.575,mature,20,10,100,60,3,12956.293369455801
2988.88,0.99,2059.9333333333334,4382.3,mature,20,10,100,60,6,12956.293369455801
2918.76,1.0,1964.3166666666664,4350.425,mature,20,10,100,60,9,12956.293369455801
2567.8,1.0,2134.2,4302.2,mature,20,10,100,80,3,12956.293369455801
2527.29,0.98,2059.2125,4399.6,mature,20,10,100,80,6,12956.293369455801
2459.76,1.0,1960.575,4456.5,mature,20,10,100,80,9,12956.293369455801
4379.575,1.0,,4379.575,mature,20,10,200,0,3,12956.293369455801
4377.11,1.0,,4377.11,mature,20,10,200,0,6,12956.293369455801
4366.73,1.0,,4366.73,mature,20,10,200,0,9,12956.293369455801
3940.31,1.0,2114.025,4396.88125,mature,20,10,200,20,3,12956.293369455801
3897.695,1.0,2151.125,4334.3375,mature,20,10,200,20,6,12956.293369455801
3880.795,1.0,1940.65,4365.83125,mature,20,10,200,20,9,12956.293369455801
3443.58,1.0,2098.4125,4340.358333333334,mature,20,10,200,40,3,12956.293369455801
3436.355,0.99,2093.6875,4331.466666666666,mature,20,10,200,40,6,12956.293369455801
3391.34,1.0,2015.8875,4308.308333333333,mature,20,10,200,40,9,12956.293369455801
2970.795,1.0,2080.975,4305.525,mature,20,10,200,60,3,12956.293369455801
2973.09,0.99,2062.083333333333,4339.6,mature,20,10,200,60,6,12956.293369455801
